James Arderne,James Stuart,72
James Arderne,William ,15
John Argall,Richard Argall,82
John Argall,Thomas Argall,73
John Argall,Robert Aylett,24
John Argall,Thomas Bodley,22
John Argall,Robert Devereux,16
John Argall,Robert Devereux,21
John Argall,Robert Filmer,69
John Argall,Martin Heton,39
John Argall,Tobie Matthew,17
John Argall,Toby Matthew,19
John Argall,Edward Reynoldes,22
John Argall,James Stuart,52
Richard Argall,Robert Aylett,66
Richard Argall,Richard Crakanthorpe,13
Richard Argall,Robert Filmer,30
Richard Argall,Martin Heton,21
Richard Argall,John King,16
Richard Argall,John King,35
Richard Argall,James Stuart,41
Richard Argall,Anthony Wood,41
Samuel Argall,John Bramston,11
Samuel Argall,Thomas Dale,69
Samuel Argall,Thomas Gates,43
Samuel Argall,Richard Hughes,31
Samuel Argall,Robert Mansell,33
Samuel Argall,Christopher Newport,14
Samuel Argall,Samuel Purchas,24
Samuel Argall,Robert Rich,15
Samuel Argall,Robert Rich,28
Samuel Argall,John Rolfe,79
Samuel Argall,Edwin Sandys,18
Samuel Argall,Thomas Savage,30
Samuel Argall,William Shakespeare,24
Samuel Argall,George Somers,33
Samuel Argall,William Strachey,69
Samuel Argall,James Stuart,28
Samuel Argall,Alexander Whitaker,35
Samuel Argall,George Yeardley,80
Samuel Argall,Pocahontas ,51
Thomas Argall,John Baker,30
Thomas Argall,John Barrett,39
Thomas Argall,Thomas Bodley,28
Thomas Argall,Thomas Cromwell,18
Thomas Argall,Tobie Matthew,18
Thomas Argall,William Petre,40
Thomas Argall,Reginald Scott,31
Thomas Argall,Edward Tudor,40
Thomas Argall,Henry Tudor,14
Thomas Argall,Mary Tudor,37
John Argentine,John Doget,45
John Argentine,Domenico Mancini,45
John Argentine,John Morton,39
John Argentine,Henry Tudor,23
Richard Argentine,Anne Bacon,48
Richard Argentine,John Bale,68
Richard Argentine,Thomas Becon,41
Richard Argentine,Miles Coverdale,41
Richard Argentine,Thomas Cranmer,47
Richard Argentine,Thomas Cromwell,26
Richard Argentine,Thomas Cromwell,15
Richard Argentine,William Goldwin,44
Richard Argentine,Wolfgang Musculus,52
Richard Argentine,Bernardino Ochino,48
Richard Argentine,John Ponet,48
Richard Argentine,Anthony Scoloker,55
Richard Argentine,Edward Tudor,68
Richard Argentine,Elizabeth Tudor,48
Richard Argentine,Henry Tudor,39
Richard Argentine,Thomas Wentworth,42
Robert Armin,George Chapman,48
Robert Armin,Henry Condell,12
Robert Armin,John Davies,14
Robert Armin,William Elderton,43
Robert Armin,Gabriel Harvey,55
Robert Armin,William Jaggard,31
Robert Armin,Benjamin Jonson,43
Robert Armin,William Kemp,79
Robert Armin,William Kemp,26
Robert Armin,William Kemp,26
Robert Armin,John Lowin,42
Robert Armin,John Marston,48
Robert Armin,Thomas Nashe,52
Robert Armin,Thomas North,26
Robert Armin,Thomas Platter,22
Robert Armin,Walter Ralegh,52
Robert Armin,Matthew Roydon,53
Robert Armin,William Shakespeare,91
Mary Armine,William Armine,40
Mary Armine,Holcroft Blood,36
Mary Armine,Thomas Blood,53
Mary Armine,James Compton,30
Mary Armine,William Coryton,47
Mary Armine,Thomas Dongan,56
Mary Armine,Lewis Dyve,21
Mary Armine,John Eliot,12
Mary Armine,John Evelyn,12
Mary Armine,Robert Harley,12
Mary Armine,William Herbert,71
Mary Armine,George Monck,22
Mary Armine,Robert Phelips,47
Mary Armine,Charles Stuart,41
Mary Armine,Charles Stuart,21
Mary Armine,Charles Talbot,37
Mary Armine,Gilbert Talbot,28
Mary Armine,William Talbot,11
Mary Armine,John Tillotson,19
Mary Armine,George Villiers,22
Mary Armine,Rupert ,22
William Armine,Nathaniel Barnardiston,12
William Armine,Thomas Barnardiston,53
William Armine,Henry Belasyse,43
William Armine,Thomas Cawton,55
William Armine,Thomas Cawton,39
William Armine,Oliver Cromwell,43
William Armine,Richard Cromwell,46
William Armine,Thomas Darnell,47
William Armine,John Eliot,19
William Armine,John Eliot,12
William Armine,Henry Hurst,26
William Armine,Thomas Lister,48
William Armine,John Machon,47
William Armine,Baptist Noel,43
William Armine,William Sherlock,12
William Armine,Charles Stuart,69
William Armine,Nathaniel Vincent,15
Timothy Armitage,William Bridge,48
Nicholas Armorer,James Butler,44
Nicholas Armorer,James Butler,13
Nicholas Armorer,James Hamilton,26
Nicholas Armorer,Edward Hyde,20
Nicholas Armorer,Edward Hyde,59
Nicholas Armorer,Edward Hyde,23
Nicholas Armorer,John Mordaunt,28
Nicholas Armorer,Richard Newport,56
Nicholas Armorer,Thomas Ross,39
Nicholas Armorer,Charles Stuart,56
Nicholas Armorer,Mary Stuart,19
Nicholas Armorer,Mary Stuart,38
Nicholas Armorer,John Thurloe,26
Nicholas Armorer,Henry Wilmot,56
Archibald Armstrong,John Bastwick,45
Archibald Armstrong,William Brereton,11
Archibald Armstrong,Henry Burton,45
Archibald Armstrong,George Goring,24
Archibald Armstrong,George Goring,15
Archibald Armstrong,Edward Harwood,46
Archibald Armstrong,James Howell,84
Archibald Armstrong,Benjamin Jonson,51
Archibald Armstrong,Thomas Lake,73
Archibald Armstrong,Toby Matthew,51
Archibald Armstrong,Francis Osborne,56
Archibald Armstrong,William Prynne,37
Archibald Armstrong,John Scott,20
Archibald Armstrong,John Scott,25
Archibald Armstrong,Walter Scott,16
Archibald Armstrong,Walter Scott,17
Archibald Armstrong,James Stuart,78
Archibald Armstrong,John Taylor,30
Archibald Armstrong,John Taylor,13
Archibald Armstrong,Anthony Weldon,56
Archibald Armstrong,Thomas Wentworth,21
Archibald Armstrong,Henry Wotton,35
John Armstrong,Archibald Douglas,26
John Armstrong,Archibald Douglas,18
John Armstrong,Janet Douglas,44
John Armstrong,Robert Maxwell,36
John Armstrong,John Robinson,11
John Armstrong,James Stewart,44
Thomas Armstrong,John Ayloffe,66
Thomas Armstrong,Charles Bateman,30
Thomas Armstrong,Aphra Behn,21
Thomas Armstrong,George Berkeley,12
Thomas Armstrong,George Berkeley,24
Thomas Armstrong,Thomas Blood,45
Thomas Armstrong,Elizabeth Cellier,17
Thomas Armstrong,Francis Charlton,53
Thomas Armstrong,Thomas Chudleigh,54
Thomas Armstrong,John Cochrane,17
Thomas Armstrong,Thomas Colepeper,30
Thomas Armstrong,Gilbert Dolben,51
Thomas Armstrong,Peter Du Moulin,40
Thomas Armstrong,Robert Ferguson,90
Thomas Armstrong,Edward Fitzharris,21
Thomas Armstrong,Charles Gerard,26
Thomas Armstrong,Charles Gerard,23
Thomas Armstrong,Richard Goodenough,13
Thomas Armstrong,John Graydon,17
Thomas Armstrong,Ford Grey,17
Thomas Armstrong,Thomas Grey,49
Thomas Armstrong,John Hampden,64
Thomas Armstrong,Abraham Holmes,41
Thomas Armstrong,George Jeffreys,30
Thomas Armstrong,Francis Jenks,62
Thomas Armstrong,James Johnston,19
Thomas Armstrong,Josiah Keeling,30
Thomas Armstrong,Roger L'Estrange,22
Thomas Armstrong,George Legge,21
Thomas Armstrong,Thomas Littleton,26
Thomas Armstrong,Thomas Littleton,25
Thomas Armstrong,Edmund Ludlow,39
Thomas Armstrong,John Manley,28
Thomas Armstrong,Thomas Mathews,53
Thomas Armstrong,Francis North,42
Thomas Armstrong,Robert Norwood,45
Thomas Armstrong,Titus Oates,71
Thomas Armstrong,Thomas Rosewell,51
Thomas Armstrong,John Row,20
Thomas Armstrong,John Rumsey,46
Thomas Armstrong,William Russell,36
Thomas Armstrong,William Russell,16
Thomas Armstrong,William Russell,52
Thomas Armstrong,Thomas Sandys,28
Thomas Armstrong,Henry Savile,20
Thomas Armstrong,Robert Sawyer,80
Thomas Armstrong,Carr Scrope,45
Thomas Armstrong,Thomas Shepherd,67
Thomas Armstrong,Algernon Sidney,84
Thomas Armstrong,Robert Sidney,35
Thomas Armstrong,Charles Stuart,53
Thomas Armstrong,James Stuart,55
Thomas Armstrong,John Trenchard,40
Thomas Armstrong,John Trenchard,27
Thomas Armstrong,Nathaniel Wade,35
Thomas Armstrong,Hovenden Walker,17
Thomas Armstrong,William Waller,53
Thomas Armstrong,Robert West,12
Thomas Armstrong,Francis Wheler,18
Thomas Armstrong,William Williams,55
Thomas Armstrong,William ,30
William Armstrong,Alexander Gibson,30
William Armstrong,Alexander Gibson,22
William Armstrong,Walter Scott,11
William Armstrong,Walter Scott,23
William Armstrong,Walter Scott,12
William Armstrong,John Stewart,18
William Armstrong,John Stuart,13
William Arnall,Edward Cave,53
William Arnall,Edmund Gibson,62
William Arnall,Thomas Gordon,55
William Arnall,Philip Horneck,13
William Arnall,Arthur Onslow,28
William Arnall,Alexander Pope,30
William Arnall,William Pulteney,21
William Arnall,Samuel Richardson,53
William Arnall,Robert Walpole,81
Thomas Arne,Henry Baker,42
Thomas Arne,Richard Blackmore,38
Thomas Arne,John Blow,12
Thomas Arne,Henry Brooke,22
Thomas Arne,Henry Carey,74
Thomas Arne,Sarah Churchill,16
Thomas Arne,Catherine Cibber,40
Thomas Arne,Colley Cibber,32
Thomas Arne,Charles Coffey,15
Thomas Arne,William Congreve,31
Thomas Arne,John Deane,32
Thomas Arne,John Downes,52
Thomas Arne,John Eccles,45
Thomas Arne,Thomas Edwards,44
Thomas Arne,John Ernest Galliard,49
Thomas Arne,John Gay,44
Thomas Arne,Henrietta Godolphin,43
Thomas Arne,William Hay,50
Thomas Arne,Eliza Haywood,23
Thomas Arne,John Hill,36
Thomas Arne,William Huggins,21
Thomas Arne,John Hughes,54
Thomas Arne,Samuel Johnson,25
Thomas Arne,Samuel Johnson,31
Thomas Arne,Henrietta Knight,61
Thomas Arne,Charles Montagu,34
Thomas Arne,Charles Montagu,16
Thomas Arne,John Christopher Pepusch,48
Thomas Arne,Ambrose Philips,12
Thomas Arne,Thomas Pitt,25
Thomas Arne,Richard Poekrich,52
Thomas Arne,Daniel Purcell,39
Thomas Arne,John Rich,37
Thomas Arne,Lacy Ryan,18
Thomas Arne,Thomas Sheridan,19
Thomas Arne,Thomas Sheridan,23
Thomas Arne,Anne Stuart,23
Thomas Arne,Lewis Theobald,16
Thomas Arne,James Thomson,83
Thomas Arne,Thomas Tickell,15
Thomas Arne,Jacob Tonson,43
Thomas Arne,John Vanbrugh,49
Thomas Arne,Horatio Walpole,27
Thomas Arne,John Wootton,14
Thomas Arne,Philip Yorke,20
John Arneway,Robert Danvers,11
John Arneway,William Juxon,46
John Arneway,William Laud,38
John Arneway,John Milton,13
John Arneway,John Milton,37
John Arneway,John Rawlinson,50
John Arneway,Charles Stuart,45
John Arneway,Charles Stuart,50
John Arneway,Francis Windebank,50
John Arneway,Robert Wright,16
John Arneway,Robert Wright,23
Elizabeth Arnold,Thomas Farnaby,46
Elizabeth Arnold,Josuah Sylvester,46
John Arnold,William Bridge,23
John Arnold,Thomas Brown,12
John Arnold,William Burton,28
John Arnold,William Burton,23
John Arnold,Thomas Carter,22
John Arnold,Thomas Carter,28
John Arnold,William Chaloner,97
John Arnold,Charles Davenant,21
John Arnold,Gilbert Dolben,22
John Arnold,Philip Evans,79
John Arnold,John Fenwick,17
John Arnold,William Fuller,56
John Arnold,Edmund Berry Godfrey,22
John Arnold,Richard Kingston,16
John Arnold,Roger L'Estrange,22
John Arnold,David Lewis,11
John Arnold,David Lewis,17
John Arnold,Salathiel Lovell,30
John Arnold,John Macky,15
John Arnold,Samuel Mearne,55
John Arnold,Charles Mordaunt,11
John Arnold,William Morgan,31
John Arnold,Isaac Newton,50
John Arnold,John Norton,50
John Arnold,Titus Oates,44
John Arnold,William Parkyns,28
John Arnold,Aaron Smith,55
John Arnold,Matthew Smith,45
John Arnold,Henry Somerset,12
John Arnold,Charles Stuart,17
John Arnold,James Stuart,55
John Arnold,John Tutchin,56
John Arnold,James Vernon,76
John Arnold,Trevor Williams,55
John Arnold,William ,36
Nicholas Arnold,Richard Arnold,49
Nicholas Arnold,Hugh Brady,30
Nicholas Arnold,John Brydges,61
Nicholas Arnold,Thomas Butler,56
Nicholas Arnold,Peter Carew,28
Nicholas Arnold,William Cecil,49
Nicholas Arnold,Edward Courtenay,13
Nicholas Arnold,James Croft,60
Nicholas Arnold,Thomas Cusack,65
Nicholas Arnold,Henry Dudley,28
Nicholas Arnold,Robert Dudley,16
Nicholas Arnold,Gerald Fitzgerald,80
Nicholas Arnold,William Fitzwilliam,26
Nicholas Arnold,William Fitzwilliam,53
Nicholas Arnold,William Harrison,24
Nicholas Arnold,William Harrison,20
Nicholas Arnold,Raphael Holinshed,37
Nicholas Arnold,John Isham,35
Nicholas Arnold,Adam Loftus,60
Nicholas Arnold,Adam Loftus,25
Nicholas Arnold,Antoine de Noailles,27
Nicholas Arnold,Calvagh O'Donnell,28
Nicholas Arnold,Shane O'Neill,81
Nicholas Arnold,Richard Pate,18
Nicholas Arnold,Richard Pates,14
Nicholas Arnold,William Pickering,22
Nicholas Arnold,Henry Radcliffe,21
Nicholas Arnold,Henry Radcliffe,66
Nicholas Arnold,Thomas Radcliffe,47
Nicholas Arnold,Edward Randolph,28
Nicholas Arnold,Edward Rogers,19
Nicholas Arnold,Warham St Leger,30
Nicholas Arnold,William Thomas,54
Nicholas Arnold,Nicholas Throckmorton,16
Nicholas Arnold,Edward Tudor,42
Nicholas Arnold,Elizabeth Tudor,52
Nicholas Arnold,Mary Tudor,27
Nicholas Arnold,Richard Uvedale,22
Nicholas Arnold,Edward Warner,22
Nicholas Arnold,Robert Weston,46
Nicholas Arnold,William Winter,19
Nicholas Arnold,Thomas Wroth,83
Nicholas Arnold,Thomas Wyatt,28
Richard Arnold,John Brydges,50
Richard Arnold,Thomas Cromwell,41
Richard Arnold,Edward Seymour,49
Richard Arnold,Elizabeth Tudor,49
Richard Arnold,Henry Tudor,61
Richard Arnold,Henry Tudor,88
Richard Arnold,Mary Tudor,45
Richard Arnold,Charles Wriothesley,77
Richard Arnold,John Writhe,68
Thomas Arnold,George Byng,45
Thomas Arnold,John Hall,54
Thomas Arnold,Paul Lorrain,28
Francois-Marie Arouet,Francis Atterbury,46
Francois-Marie Arouet,George I,46
Francois-Marie Arouet,Horatio Walpole,46
Edmund Arrowsmith,John Bridgeman,28
Edmund Arrowsmith,John Bridgeman,24
Edmund Arrowsmith,William Stanley,30
Edmund Arrowsmith,William Stanley,23
Edmund Arrowsmith,Henry Yelverton,53
John Arrowsmith,Thomas Baker,16
John Arrowsmith,Thomas Baker,32
John Arrowsmith,Theodore Bathurst,12
John Arrowsmith,William Beale,47
John Arrowsmith,John Biddle,36
John Arrowsmith,John Buckeridge,14
John Arrowsmith,Richard Cromwell,36
John Arrowsmith,Ralph Cudworth,26
John Arrowsmith,William Dillingham,56
John Arrowsmith,Charles Fleetwood,11
John Arrowsmith,Thomas Goodwin,26
John Arrowsmith,John Hall,48
John Arrowsmith,Samuel Hartlib,22
John Arrowsmith,Thomas Hill,12
John Arrowsmith,Thomas Hill,16
John Arrowsmith,Increase Mather,23
John Arrowsmith,Philip Nye,16
John Arrowsmith,Andrew Perne,47
John Arrowsmith,John Preston,19
John Arrowsmith,Nehemiah Rogers,32
John Arrowsmith,William Sherlock,21
John Arrowsmith,Philip Skippon,48
John Arrowsmith,Charles Stuart,57
John Arrowsmith,Charles Stuart,19
John Arrowsmith,Anthony Tuckney,40
John Arrowsmith,Benjamin Whichcote,66
John Arrowsmith,Francis Willughby,48
John Arrowsmith,John Worthington,39
Giuseppe Artari,Giovanni Bagutti,22
Giuseppe Artari,Antonio Bellucci,26
Giuseppe Artari,James Gibbs,44
Giuseppe Artari,Giacomo Leoni,66
Giuseppe Artari,Marco Ricci,13
Giuseppe Artari,Sebastiano Ricci,12
Giuseppe Artari,Horatio Walpole,43
Henry Arthington,Richard Bancroft,30
Henry Arthington,Robert Beale,38
Henry Arthington,Thomas Cartwright,68
Henry Arthington,Edmund Coppinger,52
Henry Arthington,Richard Cosin,32
Henry Arthington,Nicholas Fuller,66
Henry Arthington,Nicholas Fuller,16
Henry Arthington,William Hacket,98
Henry Arthington,Christopher Hatton,46
Henry Arthington,Walter Mildmay,28
Henry Arthington,John Whitgift,16
Henry Arthington,Giles Wigginton,55
Daniel Arthur,Richard Cantillon,50
Daniel Arthur,James Stuart,50
James Arthur,David Black,19
James Arthur,Franciscus Junius,17
James Arthur,John Kennedy,14
James Arthur,John Lindsay,11
James Arthur,William Lithgow,83
James Arthur,James Smith,20
James Arthur,Jeremy Taylor,44
James Arthur,William Welwood,45
Thomas Arthur,John Ashwell,38
Thomas Arthur,John Bale,46
Thomas Arthur,Robert Barnes,77
Thomas Arthur,Thomas Bilney,98
Thomas Arthur,John Byddell,51
Thomas Arthur,John Fisher,57
Thomas Arthur,John Foxe,59
Thomas Arthur,Thomas Garrard,52
Thomas Arthur,John Gough,22
Thomas Arthur,John Gough,24
Thomas Arthur,Thomas Howard,11
Thomas Arthur,George Joye,17
Thomas Arthur,John Lambert,46
Thomas Arthur,Hugh Latimer,19
Thomas Arthur,John Longland,11
Thomas Arthur,Thomas More,83
Thomas Arthur,Richard Nix,46
Thomas Arthur,Reginald Pole,28
Thomas Arthur,William Seres,46
Thomas Arthur,John Skelton,41
Thomas Arthur,Henry Standish,47
Thomas Arthur,John Stokesley,54
Thomas Arthur,John Tewkesbury,23
Thomas Arthur,Henry Tudor,23
Thomas Arthur,Cuthbert Tunstal,77
Thomas Arthur,Nicholas West,28
Thomas Arthur,Thomas Wolsey,41
Thomas Arthur,Thomas Wolsey,20
Thomas Arthur,Wynkyn de Worde,40
Thomas Arthur,Madeleine ,50
Thomas Arthur,Robert Greene,54
Thomas Arthur,Gabriel Harvey,31
Thomas Arthur,Richard Harvey,48
Thomas Arthur,John Moore,18
Thomas Arthur,John Moore,13
Thomas Arthur,John Moore,22
Thomas Arthur,Thomas Nashe,31
Thomas Arthur,James Ussher,47
Richard Arundel,John Arundell,68
Richard Arundel,Richard Carew,53
Richard Arundel,Thomas Fairfax,16
Richard Arundel,Thomas Fairfax,35
Richard Arundel,Henrietta Maria,78
Richard Arundel,Nicholas Slanning,47
Richard Arundel,Charles Stuart,56
Richard Arundel,Charles Stuart,35
Richard Arundel,Charles Stuart,19
Richard Arundel,Silius Titus,53
Richard Arundel,Richard Willis,45
Blanche Arundell,Henry Arundell,87
Blanche Arundell,Henry Compton,13
Blanche Arundell,John Falconer,25
Blanche Arundell,Edward Hungerford,34
Blanche Arundell,Edward Hungerford,33
Blanche Arundell,Edmund Ludlow,75
Blanche Arundell,Bruno Ryves,67
Blanche Arundell,Edward Somerset,28
Blanche Arundell,Edward Somerset,35
Blanche Arundell,Humphrey Weld,13
Dorothy Arundell,John Arundell,16
Dorothy Arundell,John Arundell,22
Dorothy Arundell,John Cornelius,47
Dorothy Arundell,Robert Southwell,44
Dorothy Arundell,John Trussell,54
Dorothy Arundell,John Wolfe,48
Henry Arundell,Henry Compton,36
Henry Arundell,Thomas Dangerfield,56
Henry Arundell,John Falconer,25
Henry Arundell,Edward Hungerford,15
Henry Arundell,Edward Hungerford,22
Henry Arundell,Edmund Ludlow,20
Henry Arundell,Caryll Molyneux,55
Henry Arundell,Titus Oates,37
Henry Arundell,Miles Prance,34
Henry Arundell,Bruno Ryves,24
Henry Arundell,Edward Somerset,14
Henry Arundell,Edward Somerset,57
Henry Arundell,Charles Stuart,16
Henry Arundell,James Stuart,34
Henry Arundell,Nathaniel Thompson,28
Henry Arundell,Humphrey Weld,37
Henry Arundell,John Weldon,36
Humphrey Arundell,John Arundell,30
Humphrey Arundell,John Arundell,24
Humphrey Arundell,John Arundell,28
Humphrey Arundell,John Arundell,24
Humphrey Arundell,John Arundell,28
Humphrey Arundell,Thomas Arundell,25
Humphrey Arundell,John Bury,36
Humphrey Arundell,Andrew Dudley,48
Humphrey Arundell,Richard Edgcumbe,43
Humphrey Arundell,John Foxe,32
Humphrey Arundell,Richard Grenville,55
Humphrey Arundell,Arthur Grey,44
Humphrey Arundell,Jane Grey,42
Humphrey Arundell,William Grey,51
Humphrey Arundell,John Hoker,17
Humphrey Arundell,John Hooker,32
Humphrey Arundell,Thomas Palmer,28
Humphrey Arundell,Thomas Palmer,20
Humphrey Arundell,Francis Russell,39
Humphrey Arundell,John Russell,38
Humphrey Arundell,John Russell,18
Humphrey Arundell,Edward Seymour,30
Humphrey Arundell,Edward Tudor,83
Humphrey Arundell,Elizabeth Tudor,38
Humphrey Arundell,Henry Tudor,13
Humphrey Arundell,Mary Tudor,38
Humphrey Arundell,Robert Welsh,37
John Arundell,Henry Tudor,52
John Arundell,John Arundell,13
John Arundell,Richard Carew,14
John Arundell,Richard Carew,43
John Arundell,Richard Edgcumbe,16
John Arundell,Henry Fitzalan,18
John Arundell,Mary Fitzroy,11
John Arundell,Richard Grenville,13
John Arundell,Henry Marney,12
John Arundell,Francis Tregian,13
John Arundell,Henry Tudor,19
John Arundell,Anne Boleyn,14
John Arundell,Henry Fitzalan,18
John Arundell,Humphrey Radcliffe,13
John Arundell,Henry Tudor,26
John Arundell,Anne Boleyn,14
John Arundell,Bernardino de Mendoza,11
John Arundell,Amy Dudley,13
John Arundell,Richard Edgcumbe,17
John Arundell,Henry Fitzalan,60
John Arundell,Mary Fitzroy,14
John Arundell,Henry Grey,13
John Arundell,John Man,12
John Arundell,Henry Marney,12
John Arundell,Arthur Plantagenet,13
John Arundell,Henry Stewart,12
